Id,CreatedDate,LastModifiedDate,MemberId,MemberBy,MembershipDate,PremiseId,Status
1,2018-01-02 00:00:00,2018-01-02 00:00:00,1,Baptism,2018-01-02 00:00:00,1,Regular
2,2018-01-03 00:00:00,2018-01-03 00:00:00,2,Baptism,2018-01-03 00:00:00,1,Regular
3,2018-01-04 00:00:00,2018-01-04 00:00:00,3,Profession of Faith,2018-01-04 00:00:00,1,Regular
4,2018-01-05 00:00:00,2018-01-05 00:00:00,4,Transfer,2018-01-05 00:00:00,1,Regular
5,2018-01-06 00:00:00,2018-01-06 00:00:00,5,Baptism,2018-01-06 00:00:00,1,Regular
6,2018-01-07 00:00:00,2018-01-07 00:00:00,6,Baptism,2018-01-07 00:00:00,1,Regular
7,2018-01-08 00:00:00,2018-01-08 00:00:00,7,Profession of Faith,2018-01-08 00:00:00,1,Regular
8,2018-01-09 00:00:00,2018-01-09 00:00:00,8,Transfer,2018-01-09 00:00:00,1,Regular
9,2018-01-10 00:00:00,2018-01-10 00:00:00,9,Baptism,2018-01-10 00:00:00,1,Regular
10,2018-01-11 00:00:00,2018-01-11 00:00:00,10,Baptism,2018-01-11 00:00:00,1,Regular
11,2018-01-12 00:00:00,2018-01-12 00:00:00,11,Profession of Faith,2018-01-12 00:00:00,1,Regular
12,2018-01-13 00:00:00,2018-01-13 00:00:00,12,Transfer,2018-01-13 00:00:00,1,Regular
13,2018-01-14 00:00:00,2018-01-14 00:00:00,13,Baptism,2018-01-14 00:00:00,1,Regular
14,2018-01-15 00:00:00,2018-01-15 00:00:00,14,Baptism,2018-01-15 00:00:00,1,Regular
15,2018-01-16 00:00:00,2018-01-16 00:00:00,15,Profession of Faith,2018-01-16 00:00:00,1,Regular
16,2018-01-17 00:00:00,2018-01-17 00:00:00,16,Transfer,2018-01-17 00:00:00,1,Regular
17,2018-01-18 00:00:00,2018-01-18 00:00:00,17,Baptism,2018-01-18 00:00:00,1,Regular
18,2018-01-19 00:00:00,2018-01-19 00:00:00,18,Baptism,2018-01-19 00:00:00,1,Regular
19,2018-01-20 00:00:00,2018-01-20 00:00:00,19,Profession of Faith,2018-01-20 00:00:00,1,Regular
20,2018-01-21 00:00:00,2018-01-21 00:00:00,20,Transfer,2018-01-21 00:00:00,1,Regular
21,2018-01-22 00:00:00,2018-01-22 00:00:00,21,Baptism,2018-01-22 00:00:00,1,Regular
22,2018-01-23 00:00:00,2018-01-23 00:00:00,22,Baptism,2018-01-23 00:00:00,1,Regular
23,2018-01-24 00:00:00,2018-01-24 00:00:00,23,Profession of Faith,2018-01-24 00:00:00,1,Regular
24,2018-01-25 00:00:00,2018-01-25 00:00:00,24,Transfer,2018-01-25 00:00:00,1,Regular
25,2018-01-26 00:00:00,2018-01-26 00:00:00,25,Baptism,2018-01-26 00:00:00,1,Regular
26,2018-01-27 00:00:00,2018-01-27 00:00:00,26,Baptism,2018-01-27 00:00:00,1,Regular
27,2018-01-28 00:00:00,2018-01-28 00:00:00,27,Profession of Faith,2018-01-28 00:00:00,1,Regular
28,2018-01-29 00:00:00,2018-01-29 00:00:00,28,Transfer,2018-01-29 00:00:00,1,Regular
29,2018-01-30 00:00:00,2018-01-30 00:00:00,29,Baptism,2018-01-30 00:00:00,1,Regular
30,2018-01-31 00:00:00,2018-01-31 00:00:00,30,Baptism,2018-01-31 00:00:00,1,Regular
31,2018-02-01 00:00:00,2018-02-01 00:00:00,31,Profession of Faith,2018-02-01 00:00:00,1,Regular
32,2018-02-02 00:00:00,2018-02-02 00:00:00,32,Transfer,2018-02-02 00:00:00,1,Regular
33,2018-02-03 00:00:00,2018-02-03 00:00:00,33,Baptism,2018-02-03 00:00:00,1,Regular
34,2018-02-04 00:00:00,2018-02-04 00:00:00,34,Baptism,2018-02-04 00:00:00,1,Regular
35,2018-02-05 00:00:00,2018-02-05 00:00:00,35,Profession of Faith,2018-02-05 00:00:00,1,Regular
36,2018-02-06 00:00:00,2018-02-06 00:00:00,36,Transfer,2018-02-06 00:00:00,1,Regular
37,2018-02-07 00:00:00,2018-02-07 00:00:00,37,Baptism,2018-02-07 00:00:00,1,Regular
38,2018-02-08 00:00:00,2018-02-08 00:00:00,38,Baptism,2018-02-08 00:00:00,1,Regular
39,2018-02-09 00:00:00,2018-02-09 00:00:00,39,Profession of Faith,2018-02-09 00:00:00,1,Regular
40,2018-02-10 00:00:00,2018-02-10 00:00:00,40,Transfer,2018-02-10 00:00:00,1,Regular
41,2018-02-11 00:00:00,2018-02-11 00:00:00,41,Baptism,2018-02-11 00:00:00,1,Regular
42,2018-02-12 00:00:00,2018-02-12 00:00:00,42,Baptism,2018-02-12 00:00:00,1,Regular
43,2018-02-13 00:00:00,2018-02-13 00:00:00,43,Profession of Faith,2018-02-13 00:00:00,1,Regular
44,2018-02-14 00:00:00,2018-02-14 00:00:00,44,Transfer,2018-02-14 00:00:00,1,Regular
45,2018-02-15 00:00:00,2018-02-15 00:00:00,45,Baptism,2018-02-15 00:00:00,1,Regular
46,2018-02-16 00:00:00,2018-02-16 00:00:00,46,Baptism,2018-02-16 00:00:00,1,Regular
47,2018-02-17 00:00:00,2018-02-17 00:00:00,47,Profession of Faith,2018-02-17 00:00:00,1,Regular
48,2018-02-18 00:00:00,2018-02-18 00:00:00,48,Transfer,2018-02-18 00:00:00,1,Regular
49,2018-02-19 00:00:00,2018-02-19 00:00:00,49,Baptism,2018-02-19 00:00:00,1,Regular
50,2018-02-20 00:00:00,2018-02-20 00:00:00,50,Baptism,2018-02-20 00:00:00,1,Regular
51,2018-02-21 00:00:00,2018-02-21 00:00:00,51,Profession of Faith,2018-02-21 00:00:00,1,Regular
52,2018-02-22 00:00:00,2018-02-22 00:00:00,52,Transfer,2018-02-22 00:00:00,1,Regular
53,2018-02-23 00:00:00,2018-02-23 00:00:00,53,Baptism,2018-02-23 00:00:00,1,Regular
54,2018-02-24 00:00:00,2018-02-24 00:00:00,54,Baptism,2018-02-24 00:00:00,1,Regular
55,2018-02-25 00:00:00,2018-02-25 00:00:00,55,Profession of Faith,2018-02-25 00:00:00,1,Regular
56,2018-02-26 00:00:00,2018-02-26 00:00:00,56,Transfer,2018-02-26 00:00:00,1,Regular
57,2018-02-27 00:00:00,2018-02-27 00:00:00,57,Baptism,2018-02-27 00:00:00,1,Regular
58,2018-02-28 00:00:00,2018-02-28 00:00:00,58,Baptism,2018-02-28 00:00:00,1,Regular
59,2018-03-01 00:00:00,2018-03-01 00:00:00,59,Profession of Faith,2018-03-01 00:00:00,1,Regular
60,2018-03-02 00:00:00,2018-03-02 00:00:00,60,Transfer,2018-03-02 00:00:00,1,Regular
